Product Name,Brand Name,Price,Stars,Text,Review Votes,ReviewsNumber,sentiment,AverageRating,review_length,token_count
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,i just got my ipad mini   there was small scratch on the back  but it is totally fine,0,96,Positive,4.083333333333333,87,19
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,4,received it quickly and was well packed a couple of hairline scratches but bought refurbished so not surprised they do not interfere with viewing the screen long battery life great having   gigs instead of my old one which has   well worth the cost of upgrading to   gig only reason i put   instead of   stars is because description says latest version for the mini   the latest version of the mini is  ,0,96,Positive,4.083333333333333,414,77
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,the ipad arrived and i figured it would have some cosmetic issues or dings  but no it was in pristine cobdition looked absolutely newi will definitely be recommending this to others,0,96,Positive,4.083333333333333,184,31
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,appeared to be as good as new   no scratches  dents  etc cable and power adapter also like new,0,96,Positive,4.083333333333333,96,19
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,i havent had the chance to utilize this ipad at its intended purpose yet however  i have used it for other things and its awesome it arrived in a very timely manner looks brand new   no dings dents scratches  etc works extremely well excellent resolution thank you buyspry for an excellent ipad mini  ,0,96,Positive,4.083333333333333,311,55
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,this ipad is great exclamation  exclamation  my son earned this over the summer from working it arrived earlier than expected in great safe packaging this product looked great and worked well we have had absolutely no issues with it since receiving it we went with the refurbished one of course for the pricebut we were not disappointed by the quality in this product one bit we would recommend this product to anyone looking for an ipad exclamation  exclamation ,20,96,Positive,4.083333333333333,423,74
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,excellent,0,96,Positive,4.083333333333333,9,1
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,1,i have problem with the screen there is a blue line and its very frustrated when the screen is dark you can clearly see the blue lines there is any chance to get another one i mean i would like to send you back thank you hunalfigmailcom is my email adress ipad mini     gb  exclamation  exclamation  exclamation ,50,96,Negative,4.083333333333333,285,56
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,just amazing exclamation absolutely in love with my ipad exclamation great product  i havent had any trouble with it,100,96,Positive,4.083333333333333,95,16
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,items as described fast shipping very happy thanks,30,96,Positive,4.083333333333333,57,8
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,1,its was a awful device i poop better things then the ipad,10,96,Negative,4.083333333333333,58,12
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,i love my ipad,10,96,Positive,4.083333333333333,14,4
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,had to send it back only because my granddaughter already had one but it was perfect for what she needed and the price was right,60,96,Positive,4.083333333333333,131,25
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,works great no complaints,10,96,Positive,4.083333333333333,26,4
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,excelent  like new no failure so far  good screen and battery,30,96,Positive,4.083333333333333,61,11
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,2,perfect packet mint condition but when i check the functions its almost the same like ipad mini   and im paying   dolars more,40,96,Negative,4.083333333333333,129,24
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,the ipad mini   was in perfect shape and works flawlessly great way to save money,50,96,Positive,4.083333333333333,83,16
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,really good  new and cheap ,10,96,Positive,4.083333333333333,27,5
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,if u dont have an ipad  u dont have an ipad i recommend getting the  gb once u go apple u wont go back,100,96,Positive,4.083333333333333,111,24
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,i bought this for my sons  th birthday  and he really likes it exclamation ,30,96,Positive,4.083333333333333,63,13
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,delivered as promised,10,96,Positive,4.083333333333333,21,3
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,it was everything that i wanted exclamation  i am very happy with it,20,96,Positive,4.083333333333333,56,12
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,4,good,10,96,Positive,4.083333333333333,4,1
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,1,not even a month old and this refurbished item stopped working crap,50,96,Negative,4.083333333333333,71,12
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,2,i was happy with the size  but it got hot when plugged in and that concerned me  so i returned it,20,96,Negative,4.083333333333333,98,21
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,exactly as described  very pleased,10,96,Positive,4.083333333333333,34,5
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,awesome product exclamation  exclamation ,0,96,Positive,4.083333333333333,17,2
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,i think people that gave a one review for the ipad   mini mgy lla didnt read any of the information revealing the new things that make this particular ipad mini   a fantastic device this is the newest version of the apple ipad   mini with  g it has been updated and features one of the best retinal displays this feature alone upgrades so many other things that will make me happier to say the least,0,96,Positive,4.083333333333333,407,76
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,this purchase was made after my ipad  slipped onto the tile floor i prefer this smaller size and should appreciate the extra memory in this  gb edition exclamation ,0,96,Positive,4.083333333333333,154,27
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,fast response tablet at a convenient size i also have an   convertible that i use when a larger screen is necessary this wi fi only tablet is supported by high speed cable through a lynksys ac router creating a very high thruput,10,96,Positive,4.083333333333333,233,41
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,the ipad mini is ok  but the lightning cable is not original,10,96,Positive,4.083333333333333,60,12
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,i gave this to my sister as a christmas present and she loved it,0,96,Positive,4.083333333333333,64,14
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,i am enjoying my refurbished ipad mini i use it everyday i have no issues dont hesitate to buy refurbished,10,96,Positive,4.083333333333333,111,20
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,wonderful easy to use,20,96,Positive,4.083333333333333,21,4
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,1,i got ipad  but where is the electric wire i did not see that,0,96,Negative,4.083333333333333,63,14
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,love love love no issue at all my ipad looks new like i just got it from the store,0,96,Positive,4.083333333333333,84,19
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,very pleased,0,96,Positive,4.083333333333333,13,2
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,wife loved the ipad,0,96,Positive,4.083333333333333,19,4
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,good job,0,96,Positive,4.083333333333333,8,2
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,i love the ipad   mini  wellive loved all of th ipads ive had but this one is definitely nice  the primary reason why i purchased was for the need for more memory and wanting the new connection,0,96,Positive,4.083333333333333,198,38
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,4,great speed  nice and small,0,96,Positive,4.083333333333333,28,5
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,quick ship great product happy,0,96,Positive,4.083333333333333,32,5
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,perfect,0,96,Positive,4.083333333333333,7,1
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,1,i waited so long for this item now that i received it its damage very disappointed,20,96,Negative,4.083333333333333,82,16
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,its an ipad that should sum up the product itself  nothing generic or fake about it i feel this review should really reflect the fact that this is a refurb  so i will do thatcame in a plain brown box included the charger and a cable  both of which appeared to be brand newthe ipad itself was completely wrapped in cellophane type plastic to protect it from scratches and it appeared to be like new powered on fine and i was able to install apps and transfer musicif you want to save some money  i would definitely encourage you to invest in a refurbed minibluetekusa was the re seller i chose to use,60,96,Positive,4.083333333333333,608,113
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,4,easy to carry wherever you go,0,96,Positive,4.083333333333333,30,6
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,1,the ipad stopped working after a week so i spent   to fix it,20,96,Negative,4.083333333333333,63,14
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,its perfect like brand new hold charge more then a week works fast  no heating or anything love it and saves so much money big thanks exclamation ,0,96,Positive,4.083333333333333,139,26
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,3,great ipad  but did not come with headphones and charger did not work out of the box plus there were a few scratches on the screen,0,96,Neutral,4.083333333333333,132,26
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,4,nice,0,96,Positive,4.083333333333333,5,1
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,i liked my brand new ipad mini    but i love my new to me mini   its faster and more versatile  and came with more software pre installed has nifty features like fingerprint login and panoramic photo capability as well as more than twice the storage whoever boosted the old one in singapore did me a favor its very well replaced by the new minithis is a great size for a travel computer i hate typing on a phone sized keypad and find this an easier size to use as a camera  too,0,96,Positive,4.083333333333333,488,90
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,love it,0,96,Positive,4.083333333333333,8,2
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,excellent product works like a dream love it exclamation ,0,96,Positive,4.083333333333333,45,8
